96155, 1
96458, 2
96014, 1
98768, 1
93091, 1
91437, 1
92081, 1
92863, 1
99386, 1
99240, 1
2067, 1
3651, 1
8083, 1
7390, 1
8427, 1
9854, 1
20201, 1
11900, 1
19741, 1
18663, 1
21993, 1
24032, 1
28859, 1
25073, 1
31968, 1
27864, 1
23352, 1
24721, 1
23721, 1
25175, 1
24534, 1
44206, 1
48941, 1
44578, 1
48779, 1
43369, 1
50004, 1
44570, 1
644, 1
1074, 1
2314, 1
2635, 1
4382, 1
3583, 1
7736, 1
8813, 1
10394, 1
19364, 1
14173, 1
10575, 1
10874, 1
30298, 1
30437, 1
28486, 1
37117, 1
22346, 1
36786, 1
29982, 1
30209, 1
38930, 1
26215, 1
23133, 1
24131, 1
39045, 1
40861, 1
22245, 1
34063, 1
37614, 1
41951, 1
45580, 1
50193, 1
47305, 1
50507, 1
53809, 1
58601, 1
61315, 1
73948, 1
81504, 1
76135, 1
83598, 1
84010, 1
70757, 1
83616, 1
75089, 1
87591, 1
93591, 1
96507, 1
95836, 1
95623, 1
91486, 1
53199, 1
53636, 1
54783, 1
54383, 1
56423, 1
58251, 1
56290, 1
59887, 1
60217, 1
59015, 1
69651, 1
68627, 1
61000, 1
66982, 1
65315, 1
79372, 1
74764, 1
74668, 1
79420, 1
73298, 1
81086, 1
79073, 1
80202, 1
89359, 1
88103, 1
95527, 1
93563, 1
91821, 1
97299, 1
97827, 1
91530, 1
310, 2
591, 1
2090, 1
4838, 1
5981, 1
5766, 1
11766, 1
16700, 1
13712, 1
21077, 1
15816, 1
12565, 1
16296, 1
40602, 1
27687, 2
37643, 1
35281, 1
30986, 1
41215, 2
30341, 1
25677, 1
36522, 1
22140, 1
28118, 1
50167, 1
43181, 1
48614, 1
43069, 1
1609, 1
2627, 1
7358, 1
7448, 1
7480, 1
8041, 1
6563, 1
9989, 1
13830, 1
18118, 1
19113, 1
19267, 1
16357, 1
18253, 1
24069, 1
32036, 1
42054, 1
34513, 1
23057, 1
22992, 1
22337, 1
39121, 1
22494, 2
24621, 1
36422, 1
39700, 1
25271, 1
22379, 1
49953, 1
48350, 1
50880, 1
51931, 1
57415, 1
61228, 1
66082, 1
67583, 1
65296, 1
89597, 1
78529, 1
72336, 1
86550, 2
86759, 1
75847, 1
77703, 1
81569, 1
87019, 1
74482, 1
88280, 1
94979, 2
93238, 2
92879, 1
94759, 1
95775, 1
90806, 1
93031, 1
92703, 1
50894, 1
54499, 1
53660, 1
53843, 1
60454, 1
67656, 1
68579, 1
61185, 1
61737, 1
69423, 1
67750, 2
70314, 1
64365, 1
68961, 1
63901, 1
64069, 2
69154, 1
85814, 1
72802, 1
76999, 1
89692, 1
85684, 1
87433, 1
77487, 1
85248, 1
78938, 1
80090, 1
88859, 1
77233, 1
90305, 1
90877, 1
94922, 1
93753, 1
98479, 1
